ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10001412,HY190676,3/19/2015 14:30,004XX W 38TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,TRUE,FALSE,915,9,11,60,5,1173991,1879734,2015,2/10/2018 15:50,41.82539794,-87.63717732,"(41.825397938, -87.637177321)"
10001413,HY191027,3/19/2015 18:40,069XX S PEORIA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,733,7,17,68,15,1171503,1858795,2015,2/10/2018 15:50,41.76799401,-87.64691852,"(41.767994013, -87.646918516)"
10001414,HY191030,3/19/2015 19:01,050XX W ADAMS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARK PROPERTY,TRUE,FALSE,1533,15,28,25,15,1142694,1898858,2015,2/10/2018 15:50,41.87851533,-87.75152375,"(41.878515334, -87.751523753)"
10001415,HY190948,3/19/2015 12:30,013XX W 14TH ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1233,12,2,28,08B,1167761,1893524,2015,2/10/2018 15:50,41.86337523,-87.65963666,"(41.863375231, -87.659636657)"
10001416,HY190839,3/19/2015 15:30,019XX E 73RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,333,3,5,43,14,1190597,1856955,2015,2/10/2018 15:50,41.76250544,-87.5769904,"(41.762505435, -87.576990399)"
10001418,HY190921,3/19/2015 15:00,004XX N HARDING AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1122,11,27,23,08B,1149979,1902686,2015,2/10/2018 15:50,41.88888115,-87.72467482,"(41.888881152, -87.724674821)"
10001419,HY190979,3/19/2015 17:38,013XX S KOSTNER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,TRUE,1011,10,24,29,08B,1147264,1893380,2015,2/10/2018 15:50,41.86339681,-87.73488372,"(41.863396806, -87.734883724)"
10001420,HY190871,3/19/2015 15:35,043XX W WEST END AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,FALSE,FALSE,1114,11,28,26,04A,1147208,1900616,2015,2/10/2018 15:50,41.88325432,-87.7349041,"(41.883254323, -87.734904104)"
10001421,HY191069,3/19/2015 19:30,024XX W 65TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,832,8,15,66,18,1161288,1861490,2015,2/10/2018 15:50,41.77560708,-87.68428679,"(41.775607078, -87.684286792)"
10001423,HY190772,3/19/2015 5:30,039XX W JACKSON BLVD,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,1122,11,28,26,3,1150074,1898394,2015,2/10/2018 15:50,41.87710159,-87.72443778,"(41.877101586, -87.724437775)"
10001424,HY191083,3/17/2015 19:00,012XX W MONROE ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1224,12,27,28,7,1168238,1899703,2015,2/10/2018 15:50,41.88032061,-87.6577071,"(41.880320608, -87.6577071)"
10001426,HY191063,3/19/2015 19:20,012XX W 111TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,2234,22,34,75,18,1170140,1831176,2015,2/10/2018 15:50,41.69223326,-87.65271504,"(41.692233255, -87.652715044)"
10001427,HY190995,3/19/2015 18:35,009XX N SACRAMENTO BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1211,12,26,23,08B,1156004,1906302,2015,2/10/2018 15:50,41.89868439,-87.70245096,"(41.898684386, -87.702450956)"
10001429,HY191068,3/19/2015 18:45,003XX W SUPERIOR ST,460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1831,18,42,8,08B,1173684,1905296,2015,2/10/2018 15:50,41.89554875,-87.63754361,"(41.895548745, -87.637543608)"
10001432,HY191072,3/19/2015 19:27,043XX W WABANSIA AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,PARK PROPERTY,TRUE,FALSE,2534,25,31,23,26,1147378,1910950,2015,2/10/2018 15:50,41.91160867,-87.73401477,"(41.911608672, -87.734014766)"
10001433,HY190983,3/19/2015 0:01,059XX W FILLMORE ST,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,ALLEY,FALSE,FALSE,1513,15,29,25,17,1137132,1894741,2015,2/10/2018 15:50,41.86731937,-87.77204542,"(41.867319371, -87.772045418)"
10001434,HY191113,3/19/2015 19:00,041XX N LONG AVE,890,THEFT,FROM BUILDING,PARK PROPERTY,FALSE,FALSE,1624,16,38,15,6,1139616,1926816,2015,2/10/2018 15:50,41.95529191,-87.76214197,"(41.95529191, -87.762141971)"
10001436,HY191097,3/19/2015 15:30,003XX N MENARD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,1512,15,29,25,26,1137652,1901657,2015,2/10/2018 15:50,41.88628846,-87.76996974,"(41.886288459, -87.769969735)"
10001439,HY190591,3/18/2015 17:30,027XX W HARRISON ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1135,11,2,27,6,1158248,1897253,2015,2/10/2018 15:50,41.87380752,-87.69445629,"(41.873807522, -87.69445629)"
10001441,HY191039,3/19/2015 19:12,0000X W 113TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,522,5,34,49,26,1178028,1830041,2015,2/10/2018 15:50,41.68894399,-87.62387021,"(41.688943986, -87.623870206)"
10001442,HY191099,3/19/2015 19:42,001XX S KEELER AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,1115,11,28,26,18,1148419,1898914,2015,2/10/2018 15:50,41.87856058,-87.7305011,"(41.878560584, -87.730501097)"
10001443,HY191084,3/19/2015 0:01,004XX W DIVERSEY PKWY,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1934,19,44,6,7,1172814,1918898,2015,2/10/2018 15:50,41.93289261,-87.64033523,"(41.932892608, -87.64033523)"
10001444,HY190981,3/19/2015 18:14,075XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,612,6,17,71,6,1166987,1854622,2015,2/10/2018 15:50,41.75664045,-87.66359084,"(41.756640447, -87.663590843)"
10001445,HY191074,3/19/2015 18:23,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,6,1177327,1904307,2015,2/10/2018 15:50,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
10001446,HY190805,3/19/2015 16:00,033XX W MADISON ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,1124,11,28,27,6,1154232,1899821,2015,2/10/2018 15:50,41.88093546,-87.70913261,"(41.88093546, -87.709132611)"
10001447,HY190962,3/19/2015 17:52,050XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,224,2,3,38,15,1178012,1871589,2015,2/10/2018 15:50,41.802957,-87.62267255,"(41.802957004, -87.622672554)"
10001448,HY191101,3/19/2015 19:35,054XX W ROSCOE ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,TRUE,FALSE,1633,16,38,15,15,1139426,1922071,2015,2/10/2018 15:50,41.94227465,-87.76295654,"(41.942274645, -87.762956543)"
10001449,HY191064,3/19/2015 19:10,035XX W GRENSHAW ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1133,11,24,29,24,1152883,1894828,2015,2/10/2018 15:50,41.86726095,-87.71421831,"(41.867260945, -87.714218314)"
10001450,HY191126,3/19/2015 19:45,007XX N SPAULDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1121,11,27,23,18,1154245,1904646,2015,2/10/2018 15:50,41.89417548,-87.70895596,"(41.894175479, -87.708955962)"
10001451,HY191106,3/19/2015 19:50,001XX N STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA TRACKS - RIGHT OF WAY,TRUE,FALSE,111,1,42,32,26,1176330,1901649,2015,2/10/2018 15:50,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
10001452,HY190967,3/19/2015 18:15,017XX E 95TH ST,320,ROBBERY,STRONGARM - NO WEAPON,OTHER,FALSE,FALSE,431,4,7,51,3,1189445,1842325,2015,2/10/2018 15:50,41.72238704,-87.58168094,"(41.722387043, -87.581680942)"
10001453,HY191121,3/19/2015 19:45,075XX S KINGSTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,421,4,7,43,08B,1194501,1855552,2015,2/10/2018 15:50,41.75856041,-87.562728,"(41.758560412, -87.562728003)"
10001455,HY190863,3/19/2015 10:00,025XX E 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,421,4,7,43,14,1194402,1853739,2015,2/10/2018 15:50,41.75358783,-87.56315031,"(41.753587834, -87.563150307)"
10001456,HY191110,3/19/2015 19:55,019XX E 87TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,FALSE,FALSE,412,4,8,45,14,1190445,1847669,2015,2/10/2018 15:50,41.73702749,-87.57784633,"(41.737027489, -87.577846331)"
10001459,HY191062,3/16/2015 9:00,003XX N CANAL ST,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1214,12,42,28,6,1173064,1902174,2015,2/10/2018 15:50,41.88699557,-87.63991337,"(41.886995567, -87.639913366)"
10001462,HY190778,3/19/2015 12:00,032XX N PAULINA ST,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,1922,19,32,6,7,1164420,1921465,2015,2/10/2018 15:50,41.94011864,-87.67110941,"(41.940118635, -87.671109405)"
10001463,HY191158,3/19/2015 20:35,0000X S KILBOURN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,1113,11,28,26,16,1146397,1899461,2015,2/10/2018 15:50,41.88010035,-87.7379116,"(41.880100349, -87.737911602)"
10001464,HY191025,3/16/2015 0:01,001XX W DIVISION ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,1824,18,42,8,11,1175144,1908348,2015,2/10/2018 15:50,41.90389097,-87.6320898,"(41.903890971, -87.632089801)"
10001465,HY191092,3/18/2015 1:00,006XX W ARLINGTON PL,820,THEFT,$500 AND UNDER,HOTEL/MOTEL,FALSE,FALSE,1935,19,43,7,6,1171622,1916637,2015,2/10/2018 15:50,41.92671468,-87.64478241,"(41.926714681, -87.644782411)"
10001466,HY191116,3/19/2015 19:37,069XX S PEORIA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,733,7,17,68,15,1171503,1858816,2015,2/10/2018 15:50,41.76805164,-87.6469179,"(41.768051639, -87.646917902)"
10001467,HY187069,3/16/2015 16:45,025XX N ELSTON AVE,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,1432,14,1,22,08B,1161436,1917141,2015,2/10/2018 15:50,41.92831604,-87.68219726,"(41.928316042, -87.682197257)"
10001468,HY191075,3/19/2015 19:20,071XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,731,7,6,69,14,1176677,1857867,2015,2/10/2018 15:50,41.7653326,-87.6279814,"(41.765332603, -87.627981404)"
10001469,HY191129,3/19/2015 19:00,030XX E 79TH PL,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,422,4,7,46,6,1197864,1852840,2015,2/10/2018 15:50,41.75103517,-87.55049358,"(41.751035169, -87.550493581)"
10001470,HY191138,3/19/2015 20:20,107XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,513,5,9,49,18,1178479,1833786,2015,2/10/2018 15:50,41.6992106,-87.62210591,"(41.699210598, -87.622105913)"
10001471,HY191077,3/19/2015 19:33,074XX S SANGAMON ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,733,7,17,68,08A,1171259,1855627,2015,2/10/2018 15:50,41.75930597,-87.64790542,"(41.759305965, -87.647905418)"
10001472,HY191141,3/19/2015 20:12,079XX S MARYLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,624,6,8,44,18,1183282,1852445,2015,2/10/2018 15:50,41.7503029,-87.60394076,"(41.750302903, -87.603940764)"
10001474,HY190150,3/19/2015 4:30,047XX N KEELER AVE,810,THEFT,OVER $500,VEHICLE-COMMERCIAL,FALSE,FALSE,1722,17,39,14,6,1147525,1931311,2015,2/10/2018 15:50,41.9674782,-87.73295085,"(41.967478197, -87.732950853)"
10001475,HY191135,3/19/2015 20:25,072XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,731,7,17,69,14,1175878,1856899,2015,2/10/2018 15:50,41.76269424,-87.63093894,"(41.762694242, -87.630938943)"
10001476,HY191156,3/19/2015 12:10,004XX N STATE ST,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,6,1176302,1903096,2015,2/10/2018 15:50,41.88945317,-87.62799483,"(41.889453169, -87.627994833)"
10001477,HY191102,3/19/2015 20:00,0000X E GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,225,2,3,40,14,1177876,1868571,2015,2/10/2018 15:50,41.79467841,-87.62326276,"(41.794678414, -87.623262756)"
10001478,HY191146,3/19/2015 19:20,020XX W 63RD ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,726,7,15,67,6,1163874,1862857,2015,2/10/2018 15:50,41.77930436,-87.67476837,"(41.77930436, -87.674768369)"
10165295,HY353481,7/23/2015 18:00,017XX N HOYNE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1434,14,32,24,6,1162073,1911953,2015,2/10/2018 15:50,41.91406652,-87.68000175,"(41.914066522, -87.680001751)"
10001479,HY191043,3/19/2015 18:42,056XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2515,25,30,19,6,1138562,1915397,2015,2/10/2018 15:50,41.92397622,-87.76629442,"(41.923976215, -87.766294416)"
10001481,HY191181,3/19/2015 20:50,046XX N MAGNOLIA AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,1913,19,46,3,18,1167075,1931023,2015,2/10/2018 15:50,41.96628949,-87.66107591,"(41.966289488, -87.661075906)"
10001482,HY190702,3/19/2015 15:00,024XX N MARMORA AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2515,25,30,19,08A,1136652,1915599,2015,2/10/2018 15:50,41.92456497,-87.77330778,"(41.92456497, -87.773307778)"
10001483,HY191108,3/19/2015 17:00,022XX W HIRSCH ST,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1424,14,1,24,6,1161297,1909275,2015,2/10/2018 15:50,41.90673408,-87.68292725,"(41.906734077, -87.682927245)"
10001484,HY190761,3/19/2015 15:00,046XX W DIVERSEY AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,2521,25,31,20,6,1144951,1918212,2015,2/10/2018 15:50,41.93158252,-87.74274717,"(41.931582515, -87.742747165)"
10001485,HY191056,3/19/2015 18:25,013XX N LARAMIE AVE,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,2533,25,37,25,08B,1141456,1908432,2015,2/10/2018 15:50,41.90481049,-87.75583289,"(41.904810485, -87.755832889)"
10001486,HY190739,3/19/2015 13:30,041XX W WELLINGTON AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2523,25,31,21,5,1148094,1919621,2015,2/10/2018 15:50,41.93538895,-87.73116069,"(41.935388945, -87.731160687)"
10001487,HY191010,3/19/2015 18:45,050XX W FULLERTON AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,2522,25,31,19,3,1142440,1915491,2015,2/10/2018 15:50,41.92416291,-87.75204257,"(41.924162908, -87.752042573)"
10001488,HY191176,3/19/2015 21:00,058XX W ROOSEVELT RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,FALSE,FALSE,1513,15,29,25,14,1137728,1894089,2015,2/10/2018 15:50,41.86551948,-87.76987309,"(41.865519477, -87.769873088)"
10001489,HY191136,3/17/2015 20:00,082XX S MARYLAND AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,631,6,8,44,5,1183339,1850520,2015,2/10/2018 15:50,41.74501917,-87.6037917,"(41.745019172, -87.603791701)"
10001491,HY191186,3/19/2015 20:57,044XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,1113,11,28,26,18,1146713,1899291,2015,2/10/2018 15:50,41.87962783,-87.73675562,"(41.879627827, -87.736755615)"
10001494,HY191169,3/19/2015 21:00,080XX S ELLIS AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,631,6,8,44,08B,1184287,1851998,2015,2/10/2018 15:50,41.74905285,-87.60027199,"(41.749052851, -87.600271986)"
10001495,HY191047,3/19/2015 18:26,104XX S STATE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,TRUE,FALSE,512,5,9,49,18,1178095,1835803,2015,2/10/2018 15:50,41.70475422,-87.62345106,"(41.704754222, -87.623451063)"
10001496,HY191117,3/19/2015 19:00,047XX S WOODLAWN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,222,2,4,39,08B,1185037,1874041,2015,2/10/2018 15:50,41.8095232,-87.59683192,"(41.809523197, -87.596831923)"
10001498,HY191184,3/19/2015 20:45,024XX S ALBANY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1033,10,12,30,18,1156082,1887609,2015,2/10/2018 15:50,41.8473873,-87.70266893,"(41.847387304, -87.702668927)"
10001499,HY191154,3/19/2015 20:17,062XX N CALIFORNIA AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,TRUE,FALSE,2413,24,50,2,26,1156536,1941330,2015,2/10/2018 15:50,41.99479278,-87.69954561,"(41.994792775, -87.69954561)"
10001501,HY191174,3/19/2015 21:10,003XX S CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,1533,15,24,25,18,1144438,1898165,2015,2/10/2018 15:50,41.87658104,-87.74513751,"(41.876581037, -87.745137513)"
10001502,HY191203,3/19/2015 21:15,035XX N KILBOURN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARK PROPERTY,TRUE,FALSE,1731,17,30,16,26,1145756,1923057,2015,2/10/2018 15:50,41.94486238,-87.73966559,"(41.944862379, -87.739665593)"
10001504,HY191143,3/19/2015 19:40,070XX S LAFLIN ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,734,7,17,67,08B,1167551,1858103,2015,2/10/2018 15:50,41.76618071,-87.66142424,"(41.766180708, -87.661424238)"
10001505,HY190933,3/11/2015 0:01,072XX S YATES BLVD,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,FALSE,FALSE,334,3,7,43,10,1193461,1857505,2015,2/10/2018 15:50,41.7639451,-87.56647564,"(41.763945095, -87.566475641)"
10001506,HY191028,3/19/2015 13:00,017XX E 79TH ST,870,THEFT,POCKET-PICKING,OTHER,FALSE,FALSE,414,4,8,46,6,1189464,1852949,2015,2/10/2018 15:50,41.75153988,-87.5812713,"(41.751539881, -87.581271298)"
10001507,HY191192,3/19/2015 20:40,050XX N PULASKI RD,337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,FALSE,FALSE,1712,17,39,13,3,1148814,1933319,2015,2/10/2018 15:50,41.9729634,-87.72815914,"(41.972963404, -87.728159141)"
10001508,HY191044,3/19/2015 18:44,056XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2515,25,30,19,6,1138562,1915397,2015,2/10/2018 15:50,41.92397622,-87.76629442,"(41.923976215, -87.766294416)"
10001509,HY190950,3/19/2015 12:30,039XX S COTTAGE GROVE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,214,2,4,38,08B,1182267,1878667,2015,2/10/2018 15:50,41.82228198,-87.60684825,"(41.822281982, -87.606848245)"
10001510,HY191175,3/19/2015 20:39,058XX S INDIANA AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,TRUE,FALSE,232,2,20,40,24,1178600,1866250,2015,2/10/2018 15:50,41.78829293,-87.62067843,"(41.788292927, -87.620678433)"
10001512,HY191155,3/19/2015 3:30,009XX W 83RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,613,6,21,71,08B,1171511,1849799,2015,2/10/2018 15:50,41.74330766,-87.6471522,"(41.74330766, -87.647152195)"
10001513,HY191031,3/19/2015 18:56,005XX E 40TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,214,2,4,38,08B,1180719,1878345,2015,2/10/2018 15:50,41.82143417,-87.61253702,"(41.821434167, -87.612537024)"
10001514,HY191180,3/19/2015 20:04,020XX E 71ST ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,TRUE,FALSE,331,3,5,43,7,1191256,1858328,2015,2/10/2018 15:50,41.76625713,-87.57453072,"(41.766257132, -87.574530716)"
10001515,HY191160,3/19/2015 16:02,008XX E 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,624,6,8,44,14,1183065,1852804,2015,2/10/2018 15:50,41.75129308,-87.6047248,"(41.751293082, -87.604724801)"
10001516,HY191207,3/19/2015 20:30,061XX S MICHIGAN AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,311,3,20,40,04A,1178210,1864364,2015,2/10/2018 15:50,41.78312642,-87.6221656,"(41.783126418, -87.6221656)"
10001517,HY191191,3/19/2015 20:10,068XX S SOUTH SHORE DR,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,331,3,5,43,3,1193410,1860068,2015,2/10/2018 15:50,41.7709794,-87.56657882,"(41.770979403, -87.566578822)"
10001518,HY191163,3/19/2015 20:17,074XX S EGGLESTON AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,TRUE,FALSE,732,7,17,68,18,1174583,1855541,2015,2/10/2018 15:50,41.75899665,-87.63572567,"(41.758996647, -87.635725667)"
10001519,HY191179,3/19/2015 21:06,004XX S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,TRUE,FALSE,1132,11,24,26,18,1149797,1897617,2015,2/10/2018 15:50,41.8749748,-87.72547505,"(41.874974798, -87.725475051)"
10001520,HY191022,3/19/2015 16:10,049XX S CHICAGO BEACH DR,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,222,2,4,39,08B,1188221,1872737,2015,2/10/2018 15:50,41.80586947,-87.58519536,"(41.805869465, -87.585195364)"
10001523,HY191050,3/19/2015 19:06,051XX S WENTWORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,225,2,3,37,08B,1175826,1871120,2015,2/10/2018 15:50,41.80171934,-87.63070362,"(41.80171934, -87.630703621)"
10001524,HY191124,3/19/2015 19:20,021XX E 71ST ST,2021,NARCOTICS,POSS: BARBITUATES,STREET,TRUE,FALSE,333,3,5,43,18,1191527,1858274,2015,2/10/2018 15:50,41.76610239,-87.57353917,"(41.766102387, -87.573539169)"
4756,HP587530,9/22/2008 23:24,047XX W GLADYS AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1131,11,24,25,01A,1144818,1897935,2008,8/17/2015 15:03,41.87594273,-87.74374806,"(41.875942734, -87.743748059)"
10001525,HY191067,3/19/2015 16:45,043XX S DEARBORN ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,215,2,3,38,6,1176690,1876410,2015,2/10/2018 15:50,41.81621616,-87.62737566,"(41.816216158, -87.627375659)"
10001526,HY191048,3/19/2015 14:00,012XX S WASHTENAW AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,FALSE,FALSE,1023,10,28,29,26,1158559,1894388,2015,2/10/2018 15:50,41.86593932,-87.69339286,"(41.86593932, -87.693392864)"
10001527,HY191148,3/19/2015 20:30,062XX S SPAULDING AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,823,8,15,66,08B,1155469,1862907,2015,2/10/2018 15:50,41.77961407,-87.7055809,"(41.779614073, -87.7055809)"
10001528,HY191093,3/17/2015 16:10,047XX S COTTAGE GROVE AVE,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,223,2,4,38,08A,1182389,1873821,2015,2/10/2018 15:50,41.80898136,-87.60655105,"(41.808981361, -87.606551046)"
10001529,HY191206,3/19/2015 21:20,069XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,735,7,17,67,18,1166876,1858796,2015,2/10/2018 15:50,41.76809684,-87.66387859,"(41.768096835, -87.663878589)"
10001530,HY191167,3/19/2015 16:00,053XX S MOZART ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,923,9,14,63,08B,1158280,1869159,2015,2/10/2018 15:50,41.79671366,-87.6951052,"(41.796713658, -87.695105195)"
10001531,HY190853,3/19/2015 16:10,049XX S CHICAGO BEACH DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,222,2,4,39,6,1188221,1872737,2015,2/10/2018 15:50,41.80586947,-87.58519536,"(41.805869465, -87.585195364)"
